,ZCTA,SSP_count
17778,28675,0
17779,28676,0
17780,28677,0
17781,28678,0
17782,28679,0
17783,28681,0
17784,28682,0
17785,28683,0
17786,28684,0
17787,28685,0
17788,28689,0
17789,28690,0
17790,83246,0
17791,98036,0
17792,98037,0
17793,83250,0
17794,98038,0
17795,98039,0
17796,83251,0
17797,98040,0
17798,98042,0
17799,83252,0
17800,98043,0
17801,83253,0
17802,98045,0
17803,98047,0
17804,98050,0
17805,98051,0
17806,83254,0
17807,83255,0
17808,83261,0
17809,83262,0
17810,98052,0
17811,98053,0
17812,98055,0
17813,98056,0
17814,83263,0
17815,98057,0
17816,83271,0
17817,83272,0
17818,98058,0
17819,34668,0
17820,34669,0
17821,34677,0
17822,34679,0
17823,34681,0
17824,34683,0
17825,34684,0
17826,34685,0
17827,34688,0
17828,34689,0
17829,34690,0
17830,34691,0
17831,34695,0
17832,34698,0
17833,34705,0
17834,34711,0
17835,34714,0
17836,34715,0
17837,34731,0
17838,34734,0
17839,99577,0
17840,99578,0
17841,99579,0
17842,99580,0
17843,99581,0
17844,99583,0
17845,99585,0
17846,99586,0
17847,99587,0
17848,99588,0
17849,99589,0
17850,99590,0
17851,68465,0
17852,68466,0
17853,68467,0
17854,68502,0
17855,68503,0
17856,68504,0
17857,68505,0
17858,68506,0
17859,68507,0
17860,68508,0
17861,68510,0
17862,68512,0
17863,68514,0
17864,68516,0
17865,50433,0
17866,50434,0
17867,50435,0
17868,50436,0
17869,50438,0
17870,50439,0
17871,50440,0
17872,50441,0
17873,50444,0
17874,50446,0
17875,50447,0
17876,50448,0
17877,50449,0
17878,50450,0
17879,50451,0
17880,50452,0
17881,50453,0
17882,50454,0
17883,50455,0
17884,50456,0
17885,47966,0
17886,47967,0
17887,47968,0
17888,47969,0
17889,47970,0
17890,47971,0
17891,47974,0
17892,47975,0
17893,47977,0
17894,47978,0
17895,47980,0
17896,47981,0
17897,47982,0
17898,47983,0
17899,47987,0
17900,47989,0
17901,47990,0
17902,47991,0
17903,47992,0
17904,47993,0
17905,47994,0
17906,2357,0
17907,2359,0
17908,2360,0
17909,2364,0
17910,2366,0
17911,2367,0
17912,2368,0
17913,2370,0
17914,2375,0
17915,33569,0
17916,33570,0
17917,33572,0
17918,37334,0
17919,37335,0
17920,98136,0
17921,83333,0
17922,83334,0
17923,98144,0
17924,98146,0
17925,83335,0
17926,98148,0
17927,98154,0
17928,98155,0
17929,98158,0
17930,98164,0
17931,83336,0
17932,83337,0
17933,76424,0
17934,76426,0
17935,76427,0
17936,76429,0
17937,76430,0
17938,76431,0
17939,76432,0
17940,76433,0
17941,76435,0
17942,76436,0
17943,76437,0
17944,76442,0
17945,76443,0
17946,76444,0
17947,76445,0
17948,76446,0
17949,76448,0
17950,76449,0
17951,76450,0
17952,76452,0
17953,76453,0
17954,76454,0
17955,76455,0
17956,76457,0
17957,76458,0
17958,76459,0
17959,76460,0
17960,76462,0
17961,76463,0
17962,76464,0
17963,76466,0
17964,76469,0
17965,76470,0
17966,76471,0
17967,76472,0
17968,76474,0
17969,76475,0
17970,76476,0
17971,76481,0
17972,76483,0
17973,76484,0
17974,24815,0
17975,24816,0
17976,24817,0
17977,24818,0
17978,24822,0
17979,24823,0
17980,24826,0
17981,24827,0
17982,24828,0
17983,24830,0
17984,24831,0
17985,24834,0
17986,24836,0
17987,24839,0
17988,24843,0
17989,24844,0
17990,24845,0
17991,24846,0
17992,65468,0
17993,65470,0
17994,65473,0
17995,65479,0
17996,65483,0
17997,65484,0
17998,65486,0
17999,65501,0
18000,65529,0
18001,65534,0
18002,65535,0
18003,38401,0
18004,38425,0
18005,38449,0
18006,38450,0
18007,38451,0
18008,38452,0
18009,38453,0
18010,38454,0
18011,38455,0
18012,38456,0
18013,38457,0
18014,38459,0
18015,38460,0
18016,38461,0
18017,38462,0
18018,38463,0
18019,38464,0
18020,38468,0
18021,38469,0
18022,38471,0
18023,38472,0
18024,38473,0
18025,28692,0
18026,28693,0
18027,28694,0
18028,28697,0
18029,28698,0
18030,28701,0
18031,28702,0
18032,28704,0
18033,28705,0
18034,28707,0
18035,28708,0
18036,28709,0
18037,28711,0
18038,28712,0
18039,28713,0
18040,28714,0
18041,28715,0
18042,28716,0
18043,28717,0
18044,28718,0
18045,28719,0
18046,28720,0
18047,28721,1
18048,28722,0
18049,28723,0
18050,28725,0
18051,28726,0
18052,28729,0
18053,28730,0
18054,28731,0
18055,28732,0
18056,28733,0
18057,28734,1
18058,28735,0
18059,28736,0
18060,28739,0
18061,28740,0
18062,28741,0
18063,28742,0
18064,28743,0
18065,28745,0
18066,83274,0
18067,98059,0
18068,98065,0
18069,83276,0
18070,83277,0
18071,98068,0
18072,98070,0
18073,83278,0
18074,83281,0
18075,98072,0
18076,83283,0
18077,83285,0
18078,98074,0
18079,83286,0
18080,98075,0
18081,83287,0
18082,98077,0
18083,98087,0
18084,98092,0
18085,98101,0
18086,35082,0
18087,35083,0
18088,60060,0
18089,35085,0
18090,35087,0
18091,60061,0
18092,35089,0
18093,35091,0
18094,60062,0
18095,35094,0
18096,60064,0
18097,35096,0
18098,35097,0
18099,35098,0
18100,60067,0
18101,35216,0
18102,48197,1
18103,38922,0
18104,38923,0
18105,38924,0
18106,32223,0
18107,32224,0
18108,32225,0
18109,34736,0
18110,34737,0
18111,34739,0
18112,34741,0
18113,34743,0
18114,34744,0
18115,34746,0
18116,34747,0
18117,34748,0
18118,34753,0
18119,34756,0
18120,34758,0
18121,34759,0
18122,34760,0
18123,34761,0
18124,34762,0
18125,73573,0
18126,72137,0
18127,92252,0
18128,72456,0
18129,72457,0
18130,72458,0
18131,72459,0
18132,72460,0
18133,72461,0
18134,72462,0
18135,72464,0
18136,72466,0
18137,72467,0
18138,72469,0
18139,6108,0
18140,6109,0
18141,6110,0
18142,6111,0
18143,41180,0
18144,41183,0
18145,41189,0
18146,41201,0
18147,41203,0
18148,41204,0
18149,41214,0
18150,41216,0
18151,41219,0
18152,41222,0
18153,41224,1
18154,41226,0
18155,41230,0
18156,41231,0
18157,41232,0
18158,41234,0
18159,41238,0
18160,41240,0
18161,41250,0
18162,41254,0
18163,41255,0
18164,41256,0
18165,41257,0
18166,41260,0
18167,41262,0
18168,41263,0
18169,41264,0
18170,41265,0
18171,41267,0
18172,40057,0
18173,40058,0
18174,38619,0
18175,1001,0
18176,1002,0
18177,1003,0
18178,1005,0
18179,1007,0
18180,1008,0
18181,1009,0
18182,1010,0
18183,12486,0
18184,11220,0
18185,11221,0
18186,11222,0
18187,11223,0
18188,11224,0
18189,28790,0
18190,28791,0
18191,28792,0
18192,28801,2
18193,28803,0
18194,28804,0
18195,28805,0
18196,28806,0
18197,28901,0
18198,28902,0
18199,28904,0
18200,28905,0
18201,28906,0
18202,28909,0
18203,45241,0
18204,45242,0
18205,45243,0
18206,45244,0
18207,45245,0
18208,45246,0
18209,45247,0
18210,45248,0
18211,17056,0
18212,17057,0
18213,17058,0
18214,17059,0
18215,17060,0
18216,17061,0
18217,17062,0
18218,17063,0
18219,17064,0
18220,17065,0
18221,17066,0
18222,17067,0
18223,17068,0
18224,17069,0
18225,17070,0
18226,17071,0
18227,17072,0
18228,17073,0
18229,17074,0
18230,98166,0
18231,98168,0
18232,98174,0
18233,98177,0
18234,98178,0
18235,98188,0
18236,98195,0
18237,83338,0
18238,98198,0
18239,98199,0
18240,83340,0
18241,83341,0
18242,98201,0
18243,98203,0
18244,98204,0
18245,83342,0
18246,98205,0
18247,98207,0
18248,83344,0
18249,83346,0
18250,98208,0
18251,98220,0
18252,98221,0
18253,98222,0
18254,83347,0
18255,83348,0
18256,76486,0
18257,76487,0
18258,76490,0
18259,76491,0
18260,76501,0
18261,76502,0
18262,76504,0
18263,76508,0
18264,76511,0
18265,76513,0
18266,76518,0
18267,76519,0
18268,76520,0
18269,76522,0
18270,76523,0
18271,76524,0
18272,76525,0
18273,76527,0
18274,76528,0
18275,76530,0
18276,76531,0
18277,76534,0
18278,76537,0
18279,76538,0
18280,76539,0
18281,78372,0
18282,24847,0
18283,24848,0
18284,24849,0
18285,24850,0
18286,24851,0
18287,24853,0
18288,24854,0
18289,24857,0
18290,24860,0
18291,24861,0
18292,24862,0
18293,24866,0
18294,24867,0
18295,24868,0
18296,24869,0
18297,24870,0
18298,24871,0
18299,24872,0
18300,24873,0
18301,24874,0
18302,24878,0
18303,24879,0
18304,24880,0
18305,24881,0
18306,24882,0
18307,24884,0
18308,24887,0
18309,24888,0
18310,24892,0
18311,24894,0
18312,24898,0
18313,24901,0
18314,24910,0
18315,24915,0
18316,24916,0
18317,24918,0
18318,24920,0
18319,24924,0
18320,24925,0
18321,24927,0
18322,24931,0
18323,24934,0
18324,38474,0
18325,38475,0
18326,38476,0
18327,38477,0
18328,38478,0
18329,38481,0
18330,38482,0
18331,38483,0
18332,38485,0
18333,38486,0
18334,38487,0
18335,38488,0
18336,38501,0
18337,38504,0
18338,38505,0
18339,38506,0
18340,38541,0
18341,38542,0
18342,38543,0
18343,38544,0
18344,38545,0
18345,38547,0
18346,38548,0
18347,38549,0
18348,38551,0
18349,38552,0
18350,38553,0
18351,38554,0
18352,38555,0
18353,38556,0
18354,38558,0
18355,38559,0
18356,38560,0
18357,38562,0
18358,38563,0
18359,38564,0
18360,38565,0
18361,74848,0
18362,74849,0
18363,74850,0
18364,74851,0
18365,74852,0
18366,74854,0
18367,74855,0
18368,74856,0
18369,74857,0
18370,74859,0
18371,74860,0
18372,74864,0
18373,74865,0
18374,74867,0
18375,74868,0
18376,74869,0
18377,74871,0
18378,74872,0
18379,74873,0
18380,98102,0
18381,98103,0
18382,83301,0
18383,98104,0
18384,83302,0
18385,83311,0
18386,83312,0
18387,98105,1
18388,83313,0
18389,98106,0
18390,98107,0
18391,83314,0
18392,98108,0
18393,83316,0
18394,98109,0
18395,23510,0
18396,34104,0
18397,54433,0
18398,34105,0
18399,23511,0
18400,54435,0
18401,34108,0
18402,54436,0
18403,34109,0
18404,54437,0
18405,23513,0
18406,34769,0
18407,34771,0
18408,34772,0
18409,34773,0
18410,34785,0
18411,34786,0
18412,34787,0
18413,34788,0
18414,34797,0
18415,34945,0
18416,63826,0
18417,58380,0
18418,63827,0
18419,63828,0
18420,58381,0
18421,63829,0
18422,58382,0
18423,63830,0
18424,63833,0
18425,58384,0
18426,58385,0
18427,58386,0
18428,63834,0
18429,63837,0
18430,92253,0
18431,92254,0
18432,86035,0
18433,92256,0
18434,86036,0
18435,86038,0
18436,92257,0
18437,92258,0
18438,92259,0
18439,86039,0
18440,92260,0
18441,92262,0
18442,92264,0
18443,92266,0
18444,92267,0
18445,86040,0
18446,92268,0
18447,86042,0
18448,86043,0
18449,92270,0
18450,92273,0
18451,92274,0
18452,92275,0
18453,92276,0
18454,86045,0
18455,92277,0
18456,92278,0
18457,92280,0
18458,92281,0
18459,92282,0
18460,86046,0
18461,92283,0
18462,92284,0
18463,99591,0
18464,99602,0
18465,99603,1
18466,99604,0
18467,99605,0
18468,99606,0
18469,99607,0
18470,68517,0
18471,37130,0
18472,49534,0
18473,37132,0
18474,59718,0
18475,22015,0
18476,49544,0
18477,59720,0
18478,37134,0
18479,22025,0
18480,37135,0
18481,49546,0
18482,43130,0
18483,22026,0
18484,22027,0
18485,59721,0
18486,37137,0
18487,43135,0
18488,43136,0
18489,49548,0
18490,43137,0
18491,37138,0
18492,22030,0
18493,37140,0
18494,37141,0
18495,37142,0
18496,59722,0
18497,6112,0
18498,6114,0
18499,6117,0
18500,6118,0
18501,6119,0
18502,6120,0
18503,6160,0
18504,6226,0
18505,6231,0
18506,50457,0
18507,50458,0
18508,50459,0
18509,50460,0
18510,35235,0
18511,60188,0
18512,35406,0
18513,35441,0
18514,60189,0
18515,35442,0
18516,60190,0
18517,91324,0
18518,91325,0
18519,70528,0
18520,70529,0
18521,80521,0
18522,70531,0
18523,75208,0
18524,70532,0
18525,75209,0
18526,70533,0
18527,70534,0
18528,75210,0
18529,80524,1
18530,70535,0
18531,70537,0
18532,75211,0
18533,80525,0
18534,75212,0
18535,70538,0
18536,70541,0
18537,80526,0
18538,75214,0
18539,70542,0
18540,80528,0
18541,80530,0
18542,80532,0
18543,70543,0
18544,80534,0
18545,75215,0
18546,80535,0
18547,70544,0
18548,80536,0
18549,70546,0
18550,12487,0
18551,12489,0
18552,12490,0
18553,12491,0
18554,12492,0
18555,14878,0
18556,14879,0
18557,14880,0
18558,14881,0
18559,14882,0
18560,14883,0
18561,14884,0
18562,14885,0
18563,14886,0
18564,14889,0
18565,14891,0
18566,14892,0
18567,14893,0
18568,14894,0
18569,14895,0
18570,14897,0
18571,14898,0
18572,14901,0
18573,14903,0
18574,14904,0
18575,14905,0
18576,45249,0
18577,45251,0
18578,45252,0
18579,45255,0
18580,45301,0
18581,45302,0
18582,45303,0
18583,45304,0
18584,45305,0
18585,45306,0
18586,45307,0
18587,45308,0
18588,45309,0
18589,45310,0
18590,45311,0
18591,45312,0
18592,45314,0
18593,45315,0
18594,45316,0
18595,45317,0
18596,45318,0
18597,45319,0
18598,45320,0
18599,45321,0
18600,45322,0
18601,45323,0
18602,45324,1
18603,45325,0
18604,17075,0
18605,17076,0
18606,17077,0
18607,17078,0
18608,17080,0
18609,17081,0
18610,17082,0
18611,17083,0
18612,17084,0
18613,17086,0
18614,17087,0
18615,17088,0
18616,17090,0
18617,17093,0
18618,17094,0
18619,66541,0
18620,68001,0
18621,68002,0
18622,68003,0
18623,68004,0
18624,68005,0
18625,68007,0
18626,68008,0
18627,4609,0
18628,4611,0
18629,4612,0
18630,4613,0
18631,4614,0
18632,4616,0
18633,4617,0
18634,4619,1
18635,4622,0
18636,2379,0
18637,2382,0
18638,2420,0
18639,2421,0
18640,2445,0
18641,2446,0
18642,2451,0
18643,2452,0
18644,2453,0
18645,83349,0
18646,98223,0
18647,98224,0
18648,98225,1
18649,83350,0
18650,98226,0
18651,98229,0
18652,83352,0
18653,83353,0
18654,83354,0
18655,98230,0
18656,98232,0
18657,98233,0
18658,98235,0
18659,98236,0
18660,83355,0
18661,98237,0
18662,98238,0
18663,78373,0
18664,78374,0
18665,78375,0
18666,78376,0
18667,78377,0
18668,78379,0
18669,78380,0
18670,78382,0
18671,78383,0
18672,78384,0
18673,78385,0
18674,78387,0
18675,78389,0
18676,78390,0
18677,78391,0
18678,78393,0
18679,78401,0
18680,78402,0
18681,78404,0
18682,78405,0
18683,78406,0
18684,78407,0
18685,78408,0
18686,78409,0
18687,78410,0
18688,78411,0
18689,78412,0
18690,78413,0
18691,78414,0
18692,78415,0
18693,78416,0
18694,78417,0
18695,78418,0
18696,78419,0
18697,38567,0
18698,38568,0
18699,38569,0
18700,38570,0
18701,38571,0
18702,38572,0
18703,38573,0
18704,38574,0
18705,38575,0
18706,38577,0
18707,38578,0
18708,38579,0
18709,38580,0
18710,38581,0
18711,38582,0
18712,38583,0
18713,38585,0
18714,38587,0
18715,38588,0
18716,38589,0
18717,72338,0
18718,52542,0
18719,52573,0
18720,52626,0
18721,63005,0
18722,63010,0
18723,63011,0
18724,63012,0
18725,63013,0
18726,63014,0
18727,63015,0
18728,63016,0
18729,63017,0
18730,74875,0
18731,74878,0
18732,74880,0
18733,74881,0
18734,74883,0
18735,74884,0
18736,74901,0
18737,74902,0
18738,74930,0
18739,74931,0
18740,74932,0
18741,74935,0
18742,74936,0
18743,74937,0
18744,74939,0
18745,74940,0
18746,74941,0
18747,74942,0
18748,74943,0
18749,74944,0
18750,74945,0
18751,74946,0
18752,74948,0
18753,74949,0
18754,74951,0
18755,74953,0
18756,74954,0
18757,74955,0
18758,74956,0
18759,74957,0
18760,74959,0
18761,99714,0
18762,99720,0
18763,28746,0
18764,28747,0
18765,28748,0
18766,28749,0
18767,28751,0
18768,28752,0
18769,28786,0
18770,28787,0
18771,28789,0
18772,91980,0
18773,92003,0
18774,85623,0
18775,70517,0
18776,70607,0
18777,80654,0
18778,75252,0
18779,70611,0
18780,75253,0
18781,70615,0
18782,75254,0
18783,75270,0
18784,70630,0
18785,80701,0
18786,80705,0
18787,75287,0
18788,75390,0
18789,70631,0
18790,80720,0
18791,80721,0
18792,98110,0
18793,98112,0
18794,83318,0
18795,83320,0
18796,98115,0
18797,83321,0
18798,83322,0
18799,98116,0
18800,83323,0
18801,83324,0
18802,98117,0
18803,83325,0
18804,98118,0
18805,83327,0
18806,23517,0
18807,34110,0
18808,54440,0
18809,54441,0
18810,54442,0
18811,34112,0
18812,54443,0
18813,23518,0
18814,54446,0
18815,54447,0
18816,34113,0
18817,23523,0
18818,23551,0
18819,54448,0
18820,34114,0
18821,23601,0
18822,34116,0
18823,54449,0
18824,34117,0
18825,54450,0
18826,92285,0
18827,86047,0
18828,86052,0
18829,92301,0
18830,92304,0
18831,86053,0
18832,92305,0
18833,86054,0
18834,86301,0
18835,92307,0
18836,86303,0
18837,92308,0
18838,92309,0
18839,92310,0
18840,86305,0
18841,86313,0
18842,86314,0
18843,92311,0
18844,86315,0
18845,92313,0
18846,92314,0
18847,86320,0
18848,86321,0
18849,92315,0
18850,92316,0
18851,86322,0
18852,92320,0
18853,92321,0
18854,92322,0
18855,86323,0
18856,22031,0
18857,37143,0
18858,59724,0
18859,22032,0
18860,37144,0
18861,37145,0
18862,22033,0
18863,22035,0
18864,43138,0
18865,49601,0
18866,49611,0
18867,37146,0
18868,49612,0
18869,22039,0
18870,49613,0
18871,22041,0
18872,49614,0
18873,43140,0
18874,43142,0
18875,22042,0
18876,37148,0
18877,37149,0
18878,49615,0
18879,22043,0
18880,43143,0
18881,43144,0
18882,22044,0
18883,49616,0
18884,44044,0
18885,44045,0
18886,23306,0
18887,44046,0
18888,23307,0
18889,23308,0
18890,44047,0
18891,44048,0
18892,44049,0
18893,6232,0
18894,6234,0
18895,6235,0
18896,6237,0
18897,6238,0
18898,6239,0
18899,6241,0
18900,6242,0
18901,6243,0
18902,6247,0
18903,6248,0
18904,6249,0
18905,6250,0
18906,6254,0
18907,85335,0
18908,85336,0
18909,91326,0
18910,91330,0
18911,91331,0
18912,85337,0
18913,91335,0
18914,91340,0
18915,85338,0
18916,91342,0
18917,85339,0
18918,91343,0
18919,75216,0
18920,80537,0
18921,70548,0
18922,70549,0
18923,70550,0
18924,70552,0
18925,75217,0
18926,70554,0
18927,80538,0
18928,75218,0
18929,70555,0
18930,70556,0
18931,70558,0
18932,80540,0
18933,75219,0
18934,70559,0
18935,80542,0
18936,80543,0
18937,80544,0
18938,75220,0
18939,80545,0
18940,80546,0
18941,75223,0
18942,80547,0
18943,75224,0
18944,80549,0
18945,70560,0
18946,19549,0
18947,19550,0
18948,19551,0
18949,19554,0
18950,19555,0
18951,19559,0
18952,19560,0
18953,19562,0
18954,19564,0
18955,19565,0
18956,19567,0
18957,45326,0
18958,45327,0
18959,45328,0
18960,45330,0
18961,45331,0
18962,45332,0
18963,45333,0
18964,45334,0
18965,45335,0
18966,45336,0
18967,45337,0
18968,45338,0
18969,45339,0
18970,45340,0
18971,45341,0
18972,45342,0
18973,45344,0
18974,45345,0
18975,45346,0
18976,45347,0
18977,45348,0
18978,45349,0
18979,45350,0
18980,17097,0
18981,17098,0
18982,17099,0
18983,17101,0
18984,17102,0
18985,17103,0
18986,17104,1
18987,17109,0
18988,17110,0
18989,17111,0
18990,17112,0
18991,17113,0
18992,17120,0
18993,17201,0
18994,17202,0
18995,17210,0
18996,17211,0
18997,17212,0
18998,17213,0
18999,17214,0
19000,17215,0
19001,17217,0
19002,17219,0
19003,17220,0
19004,17221,0
19005,17222,0
19006,17223,0
19007,17224,0
19008,17225,0
19009,17228,0
19010,17229,0
19011,4623,0
19012,4624,0
19013,4625,0
19014,4626,0
19015,4627,0
19016,4628,0
19017,4629,0
19018,4630,0
19019,4631,0
19020,4634,0
19021,4635,0
19022,4637,0
19023,4640,0
19024,4642,0
19025,4643,0
19026,4644,0
19027,4645,0
19028,98239,0
19029,98240,0
19030,98241,0
19031,98243,0
19032,98244,0
19033,83401,0
19034,98245,0
19035,98247,0
19036,98248,0
19037,98249,0
19038,98250,0
19039,83402,0
19040,98251,0
19041,98252,0
19042,98253,0
19043,98255,0
19044,98256,0
19045,98257,0
19046,78501,0
19047,78503,0
19048,78504,0
19049,78516,0
